STATION,STATION_NAME,DATE,TAVG
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021204,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021205,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021206,5.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021207,4.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021208,4.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021209,4.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021210,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021211,10.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021212,6.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021213,5.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021214,11.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021215,8.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021216,5.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021217,8.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021218,9.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021219,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021220,10.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021221,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021222,10.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021223,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021224,9.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021225,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021226,11.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021227,11.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021228,10.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021229,10.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021230,8.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20021231,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030101,7.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030102,10.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030103,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030104,6.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030105,2.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030106,0.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030107,-0.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030108,4.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030109,5.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030110,-0.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030111,-1.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030112,-3.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030113,-2.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030114,1.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030115,2.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030116,5.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030117,3.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030118,6.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030119,7.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030120,6.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030121,8.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030122,8.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030123,7.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030124,5.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030125,2.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030126,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030127,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030128,9.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030129,4.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030130,3.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030131,1.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030201,2.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030202,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030203,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030204,5.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030205,3.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030206,1.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030207,2.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030208,3.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030209,5.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030210,5.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030211,4.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030212,6.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030213,4.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030214,1.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030215,-0.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030216,1.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030217,-1.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030218,-0.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030219,7.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030220,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030221,7.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030222,10.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030223,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030224,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030225,10.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030226,11.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030227,10.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030228,8.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030301,11.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030302,9.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030303,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030304,13.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030305,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030306,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030307,8.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030308,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030309,9.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030310,11.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030311,11.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030312,13.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030313,12.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030314,11.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030315,10.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030316,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030317,10.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030318,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030319,11.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030320,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030321,10.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030322,12.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030323,13.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030324,12.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030325,12.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030326,12.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030327,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030328,13.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030329,12.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030330,13.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030331,14.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030401,13.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030402,10.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030403,7.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030404,7.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030405,9.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030406,11.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030407,8.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030408,9.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030409,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030410,8.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030411,8.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030412,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030413,13.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030414,14.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030415,15.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030416,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030417,16.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030418,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030419,15.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030420,12.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030421,14.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030422,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030423,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030424,18.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030425,17.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030426,14.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030427,15.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030428,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030429,16.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030430,15.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030501,14.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030502,17.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030503,15.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030504,19.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030505,16.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030506,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030507,14.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030508,15.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030509,14.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030510,13.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030511,15.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030512,16.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030513,15.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030514,12.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030515,13.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030516,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030517,16.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030518,20.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030519,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030520,14.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030521,14.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030522,18.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030523,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030524,13.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030525,13.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030526,12.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030527,17.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030528,20.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030529,23.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030530,25.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030531,23.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030601,21.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030602,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030603,22.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030604,23.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030605,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030606,21.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030607,23.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030608,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030609,23.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030610,24.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030611,25.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030612,25.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030613,27.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030614,29.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030615,25.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030616,25.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030617,21.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030618,20.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030619,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030620,26.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030621,28.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030622,28.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030623,24.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030624,26.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030625,25.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030626,22.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030627,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030628,23.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030629,26.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030630,24.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030701,22.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030702,19.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030703,19.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030704,19.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030705,21.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030706,23.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030707,23.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030708,26.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030709,24.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030710,25.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030711,27.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030712,28.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030713,29.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030714,25.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030715,26.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030716,22.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030717,22.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030718,26.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030719,27.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030720,25.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030721,25.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030722,24.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030723,24.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030724,23.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030725,25.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030726,27.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030727,23.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030728,21.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030729,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030730,24.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030731,22.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030801,24.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030802,26.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030803,29.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030804,31.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030805,31.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030806,29.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030807,29.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030808,29.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030809,30.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030810,30.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030811,28.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030812,31.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030813,31.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030814,27.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030815,24.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030816,24.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030817,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030818,25.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030819,26.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030820,24.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030821,23.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030822,25.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030823,27.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030824,25.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030825,24.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030826,24.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030827,27.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030828,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030829,23.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030830,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030831,20.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030901,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030902,20.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030903,19.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030904,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030905,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030906,20.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030907,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030908,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030909,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030910,18.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030911,19.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030912,20.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030913,20.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030914,19.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030915,20.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030916,20.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030917,20.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030918,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030919,21.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030920,22.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030921,22.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030922,20.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030923,17.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030924,15.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030925,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20030926,19.8
